Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Nick Gordon","MIN",6,17,17,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.058823529,16337
2023,"Pablo Reyes","BOS",8,31,27,6,5,1,0,0,4,4,3,0,1,0,1,0,0,1,0,0.222222222,16357
2023,"Oscar Mercado","STL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16375
2023,"Michael Conforto","SFG",19,72,64,9,4,4,0,1,6,1,6,0,15,2,0,0,2,0,0,0.140625,16376
2023,"Jordan Luplow","2 Tms",3,3,3,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0.333333333,16424
2023,"Thairo Estrada","SFG",9,36,34,14,9,4,0,1,7,6,1,0,8,1,0,0,1,3,0,0.411764705,16426
2023,"Christian Arroyo","BOS",10,37,34,6,4,2,0,0,4,3,2,0,8,1,0,0,1,1,0,0.176470588,16434
2023,"Ryan O'Hearn","BAL",5,8,7,3,2,1,0,0,1,2,1,1,2,0,0,0,0,1,0,0.428571428,16442
2023,"Forrest Wall","ATL",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16496
2023,"Matt Chapman","TOR",16,64,58,15,7,5,1,2,5,5,5,0,24,1,0,0,0,0,0,0.258620689,16505
2023,"Isiah Kiner-Falefa","NYY",28,98,88,20,16,4,0,0,9,8,9,0,23,1,0,0,2,4,3,0.227272727,16512
2023,"Mauricio Dubon","HOU",5,20,16,6,4,1,0,1,6,3,4,0,1,0,0,0,0,0,0,0.375,16530
2023,"Danny Jansen","TOR",15,51,43,9,5,2,0,2,7,10,3,0,12,5,0,0,0,0,0,0.209302325,16535
2023,"Ozzie Albies","ATL",34,140,123,34,19,5,1,9,21,22,13,2,17,2,2,0,3,2,0,0.276422764,16556
2023,"Connor Joe","PIT",16,55,46,5,1,3,0,1,5,1,9,0,16,0,0,0,0,1,1,0.108695652,16572
2023,"Kevin Padlo","LAA",2,7,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.142857142,16593
2023,"Luis Urias","MIL",4,15,11,0,0,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,16622
2023,"Greg Allen","NYY",1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,16623
2023,"Brian O'Keefe","SEA",1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,16680
2023,"Jason Vosler","CIN",7,27,26,2,1,1,0,0,0,2,1,0,13,0,0,0,0,0,0,0.076923076,16686
2023,"Jose Trevino","NYY",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16725
2023,"Jonah Heim","TEX",90,363,333,94,54,24,0,16,49,72,27,2,67,1,2,0,8,2,0,0.282282282,16930
2023,"Lane Thomas","WSN",5,18,17,2,0,0,0,2,2,6,1,0,4,0,0,0,0,0,0,0.117647058,16939
2023,"Gleyber Torres","NYY",3,9,7,1,0,0,0,1,2,2,2,0,1,0,0,0,0,1,0,0.142857142,16997
2023,"Edmundo Sosa","PHI",3,13,13,1,1,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0.076923076,17022
2023,"Alex Verdugo","BOS",15,57,52,13,11,2,0,0,6,6,4,0,12,0,1,0,1,0,0,0.25,17027
2023,"Ramon Laureano","2 Tms",26,99,88,21,7,10,0,4,14,11,9,0,33,2,0,0,1,1,0,0.238636363,17128
2023,"Chad Wallach","LAA",6,15,15,1,0,0,0,1,2,2,0,0,5,0,0,0,1,0,0,0.066666666,17161
2023,"Yoan Moncada","CHW",1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.25,17232
2023,"Jorge Mateo","BAL",5,11,11,3,3,0,0,0,3,0,0,0,2,0,0,0,1,2,0,0.272727272,17273
2023,"Michael Chavis","WSN",9,24,24,4,4,0,0,0,2,1,0,0,10,0,0,0,0,0,0,0.166666666,17321
2023,"Willi Castro","MIN",29,114,103,28,19,5,3,1,16,11,6,1,33,3,1,1,2,10,0,0.27184466,17338
2023,"Jose Siri","TBR",15,54,52,9,4,3,0,2,7,6,2,0,24,0,0,0,2,2,1,0.173076923,17452
2023,"Taylor Ward","LAA",7,24,22,6,3,1,0,2,5,5,1,0,4,0,1,0,1,1,0,0.272727272,17548
2023,"Myles Straw","CLE",3,3,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,17620
2023,"Kevin Newman","CIN",5,20,19,3,3,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0.157894736,17696
2023,"Matt Beaty","KCR",4,13,11,4,3,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0.363636363,17710
2023,"DJ Stewart","NYM",18,69,62,19,7,3,0,9,9,17,3,0,24,3,0,1,2,0,0,0.306451612,17766
2023,"Willie Calhoun","NYY",11,42,39,8,6,1,0,1,4,3,3,1,7,0,0,0,0,0,0,0.205128205,17838
2023,"Tyler Nevin","DET",10,36,31,9,8,1,0,0,4,1,3,0,8,2,0,0,0,0,0,0.29032258,17893
2023,"Andrew Benintendi","CHW",7,30,27,7,4,3,0,0,5,3,2,1,4,1,0,0,0,0,0,0.259259259,17901
2023,"Brendan Rodgers","COL",5,20,18,6,6,0,0,0,3,1,1,0,2,1,0,0,1,0,0,0.333333333,17907
2023,"Ian Happ","CHC",4,16,14,3,2,1,0,0,2,0,2,0,2,0,0,0,0,1,0,0.214285714,17919
2023,"Cedric Mullins","BAL",22,79,72,24,16,5,0,3,8,17,5,1,19,0,1,1,0,2,1,0.333333333,17929
2023,"Sam Hilliard","ATL",2,5,4,1,0,1,0,0,1,0,1,0,2,0,0,0,0,1,0,0.25,17954
2023,"Ty France","SEA",23,93,82,23,18,4,0,1,5,9,6,0,13,5,0,0,3,0,0,0.280487804,17982
2023,"Tyler Stephenson","CIN",17,69,62,16,12,1,0,3,8,13,6,0,16,0,1,0,2,0,0,0.258064516,17988
2023,"David Fletcher","LAA",1,4,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,17992
2023,"Paul DeJong","2 Tms",13,54,45,8,6,1,0,1,6,4,6,0,11,2,1,0,0,1,2,0.177777777,18015
2023,"Harrison Bader","2 Tms",21,72,65,15,12,1,0,2,10,10,5,0,8,0,1,1,1,4,0,0.23076923,18030
2023,"Mark Mathias","PIT",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18032
2023,"Jake Cronenworth","SDP",72,295,269,70,43,16,5,6,28,35,20,2,53,4,2,0,4,5,1,0.260223048,18036
2023,"Dylan Moore","SEA",6,19,15,5,3,0,0,2,4,4,4,0,4,0,0,0,0,2,1,0.333333333,18042
2023,"Sam Haggerty","SEA",2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18054
2023,"Kyle Garlick","MIN",1,3,3,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.333333333,18063
2023,"Garrett Stubbs","PHI",2,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333333333,18067
2023,"Nathan Lukes","TOR",4,5,5,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,18123
2023,"LaMonte Wade Jr.","SFG",8,33,26,9,6,0,1,2,6,5,6,1,2,0,0,1,0,0,0,0.346153846,18126
2023,"Seth Brown","OAK",6,14,13,3,2,0,0,1,2,3,1,1,6,0,0,0,0,0,0,0.23076923,18171
2023,"Brian Anderson","MIL",31,122,108,18,14,3,0,1,8,5,11,0,34,2,1,0,1,0,1,0.166666666,18289
2023,"Dansby Swanson","CHC",13,56,48,10,6,2,0,2,8,6,5,0,15,3,0,0,2,2,0,0.208333333,18314
2023,"Edwin Rios","CHC",4,10,7,1,0,0,0,1,1,2,2,0,4,1,0,0,0,0,0,0.142857142,18316
2023,"Ryan Mountcastle","BAL",6,24,21,3,3,0,0,0,1,1,3,0,9,0,0,0,0,0,0,0.142857142,18373
2023,"Travis Blankenhorn","WSN",1,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18395
2023,"Juan Yepez","STL",4,15,13,4,3,1,0,0,2,0,1,0,4,1,0,0,0,0,1,0.307692307,18400
2023,"Trent Grisham","SDP",2,8,8,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,18564
2023,"Luis Arraez","MIA",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18568
2023,"Ke'Bryan Hayes","PIT",17,69,69,12,8,2,0,2,6,6,0,0,22,0,0,0,2,1,0,0.173913043,18577
2023,"Jared Walsh","LAA",8,26,23,4,2,0,0,2,6,4,2,0,11,1,0,0,0,0,0,0.173913043,18607
2023,"Ramon Urias","BAL",17,64,57,20,14,5,0,1,7,9,3,0,11,3,1,0,2,0,0,0.350877192,18795
2023,"Andy Ibanez","DET",17,63,58,18,13,5,0,0,9,7,5,0,11,0,0,0,1,0,0,0.310344827,18819
2023,"Jose Azocar","SDP",3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,18821
2023,"Josh Naylor","CLE",2,6,4,2,2,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0.5,18839
2023,"Jahmai Jones","MIL",2,3,3,1,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0.333333333,18872
2023,"Brandon Lowe","TBR",10,30,25,6,3,1,0,2,4,5,5,0,9,0,0,0,0,1,0,0.24,18882
2023,"Seby Zavala","2 Tms",3,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18887
2023,"Leody Taveras","TEX",7,29,27,8,5,2,0,1,5,1,2,0,5,0,0,0,0,1,0,0.296296296,18900
2023,"Yuli Gurriel","MIA",18,65,60,22,16,3,1,2,9,9,4,2,6,0,1,0,1,2,0,0.366666666,19198
2023,"Lourdes Gurriel Jr.","ARI",24,98,89,27,18,4,0,5,15,14,7,0,16,2,0,0,3,1,0,0.303370786,19238
2023,"Cavan Biggio","TOR",9,32,23,8,3,3,0,2,8,9,8,0,6,0,1,0,0,0,0,0.347826086,19252
2023,"Jake Fraley","CIN",5,12,11,1,0,0,0,1,2,3,1,0,3,0,0,0,0,0,0,0.09090909,19260
2023,"Garrett Hampson","MIA",6,18,16,2,2,0,0,0,1,1,2,0,4,0,0,0,0,0,0,0.125,19262
2023,"Stone Garrett","WSN",15,48,43,16,7,6,0,3,11,6,4,0,13,1,0,0,0,0,0,0.372093023,19273
2023,"Adolis Garcia","TEX",3,11,9,1,0,0,0,1,2,1,2,0,5,0,0,0,1,0,0,0.111111111,19287
2023,"Nick Senzel","CIN",20,79,71,12,8,2,0,2,9,9,7,0,17,1,0,0,4,2,1,0.169014084,19293
2023,"Alex Call","WSN",8,25,20,4,2,2,0,0,0,3,4,0,6,0,1,0,0,0,0,0.2,19296
2023,"Matt Thaiss","LAA",21,82,74,11,8,0,0,3,6,6,6,0,28,1,1,0,0,1,0,0.148648648,19318
2023,"Nicky Lopez","KCR",5,12,11,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,19339
2023,"Sean Murphy","ATL",5,22,19,6,2,4,0,0,4,2,3,0,3,0,0,0,0,0,0,0.315789473,19352
2023,"Luke Raley","TBR",19,71,64,15,7,5,1,2,8,7,3,0,20,4,0,0,0,0,2,0.234375,19354
2023,"Weston Wilson","PHI",1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,19358
2023,"Austin Hays","BAL",31,116,108,28,19,7,0,2,8,11,7,0,29,1,0,0,1,1,0,0.259259259,19363
2023,"Zach McKinstry","DET",14,38,35,8,5,1,0,2,6,3,3,0,10,0,0,0,1,0,0,0.228571428,19392
2023,"Yonny Hernandez","LAD",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19432
2023,"Jake Rogers","DET",5,14,13,1,0,1,0,0,3,0,1,0,4,0,0,0,1,0,0,0.076923076,19452
2023,"Andruw Monasterio","MIL",25,100,91,15,13,1,0,1,5,8,7,0,19,1,1,0,5,2,0,0.164835164,19455
2023,"Tommy Edman","STL",2,8,8,3,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.375,19470
2023,"Kyle Lewis","ARI",1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,19508
2023,"Andrew Knizner","STL",5,20,19,3,2,1,0,0,1,0,0,0,7,1,0,0,3,0,0,0.157894736,19514
2023,"TJ Friedl","CIN",4,13,11,6,5,0,1,0,1,0,1,0,2,1,0,0,0,3,0,0.545454545,19522
2023,"Zack Short","DET",9,22,19,6,4,1,0,1,3,7,2,0,5,0,1,0,1,0,0,0.315789473,19562
2023,"Nathaniel Lowe","TEX",2,8,7,2,1,0,0,1,2,3,1,0,3,0,0,0,0,0,0,0.285714285,19566
2023,"Chas McCormick","HOU",33,140,120,24,16,4,0,4,9,16,15,0,30,4,1,0,0,9,2,0.2,19599
2023,"Bryan De La Cruz","MIA",18,70,65,16,9,5,0,2,5,6,4,0,16,1,0,0,1,1,0,0.246153846,19600
2023,"Keibert Ruiz","WSN",26,105,101,19,15,3,0,1,5,8,4,0,7,0,0,0,2,0,0,0.188118811,19610
2023,"Brent Rooker","OAK",4,10,8,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0.25,19627
2023,"Mike Brosseau","MIL",2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19683
2023,"Edward Olivares","KCR",25,97,94,27,17,5,2,3,12,6,3,0,18,0,0,0,3,4,1,0.287234042,19698
2023,"Darick Hall","PHI",1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,19717
2023,"Josh Rojas","ARI",11,43,36,6,6,0,0,0,3,5,4,0,12,0,1,1,0,1,0,0.166666666,19734
2023,"Dairon Blanco","KCR",3,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,19779
2023,"Zach Remillard","CHW",3,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5,19788
2023,"Joshua Palacios","PIT",15,57,55,15,8,4,1,2,7,9,2,0,17,0,0,0,1,1,0,0.272727272,19818
2023,"Cody Thomas","OAK",3,7,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,19828
2023,"Abraham Toro","MIL",4,14,14,7,5,0,0,2,3,7,0,0,4,0,0,0,0,0,0,0.5,19844
2023,"Luis Rengifo","LAA",9,28,25,3,3,0,0,0,3,3,2,0,6,1,0,0,0,1,0,0.12,19858
2023,"Riley Adams","WSN",4,16,13,4,2,2,0,0,1,2,3,0,2,0,0,0,1,0,0,0.307692307,19864
2023,"Drew Ellis","PHI",2,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333333333,19873
2023,"Adam Haseley","CHW",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19878
2023,"Emmanuel Rivera","ARI",23,79,73,14,10,2,0,2,7,7,4,0,21,0,2,0,1,0,0,0.191780821,19890
2023,"Pavin Smith","ARI",26,96,82,18,14,0,0,4,11,14,14,0,24,0,0,0,1,0,0,0.219512195,19892
2023,"Connor Wong","BOS",2,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,19896
2023,"Gavin Sheets","CHW",35,115,103,22,14,3,0,5,9,15,11,0,19,0,1,0,2,1,0,0.213592233,19901
2023,"Jesus Sanchez","MIA",31,110,99,22,12,3,2,5,12,14,10,0,35,1,0,0,4,2,0,0.222222222,19913
2023,"Daulton Varsho","TOR",24,98,90,21,11,8,0,2,10,8,8,0,27,0,0,0,0,3,2,0.233333333,19918
2023,"Blake Perkins","MIL",7,21,18,1,0,0,0,1,2,1,3,0,7,0,0,0,1,2,0,0.055555555,19921
2023,"Ryan McKenna","BAL",5,12,10,2,1,1,0,0,1,0,2,0,4,0,0,0,0,0,0,0.2,19928
2023,"Luke Williams","ATL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19931
2023,"Cristian Pache","PHI",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19948
2023,"Andres Gimenez","CLE",54,214,194,41,30,7,1,3,15,21,8,0,46,9,2,1,6,4,3,0.211340206,19950
2023,"Josh Lowe","TBR",31,123,114,32,18,7,0,7,16,27,8,1,32,0,1,0,0,7,0,0.280701754,19953
2023,"Mickey Moniak","LAA",20,71,69,18,12,2,1,3,5,9,2,1,28,0,0,0,1,2,1,0.260869565,19956
2023,"Blake Rutherford","WSN",1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,19957
2023,"Carter Kieboom","WSN",8,29,27,6,4,0,0,2,5,7,2,0,10,0,0,0,1,0,0,0.222222222,19958
2023,"Taylor Trammell","SEA",1,5,4,1,0,0,0,1,1,4,1,0,2,0,0,0,0,0,1,0.25,19960
2023,"Bobby Dalbec","BOS",2,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,19966
2023,"Conner Capel","OAK",4,6,5,3,3,0,0,0,1,0,1,0,1,0,0,0,0,2,1,0.6,19983
2023,"Santiago Espinal","TOR",6,17,16,5,5,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0.3125,19997
2023,"Miles Mastrobuoni","CHC",1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,20017
2023,"Isaac Paredes","TBR",29,113,98,30,18,4,0,8,17,18,10,0,25,5,0,0,1,0,0,0.306122448,20036
2023,"Luis Robert Jr.","CHW",2,5,5,3,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.6,20043
2023,"Bligh Madris","HOU",3,11,11,2,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0.181818181,20054
2023,"Alan Trejo","COL",10,33,33,7,4,2,0,1,4,2,0,0,9,0,0,0,0,0,0,0.212121212,20056
2023,"Dylan Carlson","STL",17,60,53,11,6,3,0,2,7,7,4,0,12,2,1,0,1,1,0,0.207547169,20126
2023,"Matthew Batten","SDP",1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.333333333,20157
2023,"Miguel Vargas","LAD",24,97,84,14,9,3,1,1,10,6,10,1,17,0,2,0,1,0,1,0.166666666,20178
2023,"Brandon Marsh","PHI",11,42,36,11,6,3,1,1,4,7,5,0,12,0,1,0,0,2,0,0.305555555,20202
2023,"Jo Adell","LAA",7,27,26,3,0,2,0,1,1,1,1,0,11,0,0,0,0,0,0,0.115384615,20220
2023,"Kevin Smith","OAK",7,25,25,6,4,1,0,1,3,4,0,0,11,0,0,0,0,0,0,0.24,20242
2023,"Corey Julks","HOU",12,50,47,14,10,4,0,0,6,4,3,0,9,0,0,0,1,2,0,0.29787234,20311
2023,"Stuart Fairchild","CIN",13,36,32,9,5,3,1,0,5,3,3,0,12,1,0,0,0,2,0,0.28125,20321
2023,"Alex Kirilloff","MIN",7,25,24,3,2,0,0,1,1,1,1,0,7,0,0,0,0,0,0,0.125,20325
2023,"Ernie Clement","TOR",1,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333333333,20352
2023,"Luis Garcia Jr.","WSN",15,52,50,16,9,5,0,2,12,4,2,0,5,0,0,0,0,1,0,0.32,20391
2023,"Jared Young","CHC",2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.5,20404
2023,"Royce Lewis","MIN",14,55,53,15,10,2,0,3,6,7,1,0,14,1,0,0,0,1,0,0.283018867,20437
2023,"Jazz Chisholm Jr.","MIA",9,32,30,4,3,0,0,1,1,3,2,0,7,0,0,0,0,3,0,0.133333333,20454
2023,"Drew Waters","KCR",6,23,22,5,2,2,0,1,1,4,1,0,8,0,0,0,0,0,1,0.227272727,20505
2023,"Nick Madrigal","CHC",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20521
2023,"Nolan Jones","COL",28,108,96,23,13,5,0,5,12,11,12,1,36,0,0,0,1,4,1,0.239583333,20529
2023,"Vidal Brujan","TBR",1,5,3,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0.333333333,20536
2023,"Jose Miranda","MIN",11,41,38,7,4,2,0,1,4,3,3,0,6,0,0,0,3,0,0,0.184210526,20538
2023,"Elehuris Montero","COL",22,78,72,16,9,4,1,2,10,9,5,0,37,0,1,0,1,0,0,0.222222222,20543
2023,"Kody Clemens","PHI",1,5,4,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.25,20572
2023,"Ivan Herrera","STL",4,16,13,3,3,0,0,0,0,0,3,0,5,0,0,0,1,0,0,0.23076923,20599
