Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Carlos Perez","CHW",4,8,8,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,20805
2023,"Oscar Gonzalez","CLE",11,35,34,6,6,0,0,0,2,0,1,0,11,0,0,0,0,0,0,0.176470588,20970
2023,"Trey Cabbage","LAA",1,4,3,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.333333333,21078
2023,"Sean Bouchard","COL",3,12,12,4,0,2,0,2,4,2,0,0,5,0,0,0,0,0,0,0.333333333,21270
2023,"Lars Nootbaar","STL",1,4,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,21454
2023,"Luken Baker","STL",12,40,34,7,5,1,0,1,4,6,6,0,11,0,0,0,0,0,0,0.205882352,21497
2023,"Trevor Larnach","MIN",9,31,29,6,1,3,0,2,5,9,2,1,7,0,0,0,0,0,0,0.206896551,21501
2023,"Jonathan India","CIN",2,6,5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.2,21523
2023,"Cal Raleigh","SEA",27,95,84,16,7,3,0,6,14,11,10,0,23,1,0,0,1,0,0,0.19047619,21534
2023,"Nick Fortes","MIA",4,15,13,5,4,0,0,1,3,3,1,0,2,0,1,0,0,0,0,0.384615384,21538
2023,"Matt Vierling","DET",9,31,28,8,5,1,2,0,1,1,3,0,6,0,0,0,0,0,0,0.285714285,21558
2023,"Alfonso Rivas III","PIT",2,5,4,2,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0.5,21560
2023,"Romy Gonzalez","CHW",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21562
2023,"Kyle Isbel","KCR",12,44,41,10,8,1,0,1,7,2,3,0,8,0,0,0,1,1,0,0.243902439,21614
2023,"Alec Bohm","PHI",29,120,108,25,16,6,0,3,15,15,10,0,16,1,1,0,3,0,0,0.231481481,21618
2023,"Jake McCarthy","ARI",21,77,72,13,9,1,2,1,12,3,3,0,15,2,0,0,2,4,1,0.180555555,21622
2023,"Nick Maton","DET",9,33,28,5,4,0,0,1,3,1,5,0,10,0,0,0,1,0,1,0.178571428,21635
2023,"Jeremy Pena","HOU",37,153,144,34,24,7,0,3,13,15,3,0,38,4,1,0,1,5,4,0.236111111,21636
2023,"Miguel Amaya","CHC",4,10,8,1,1,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0.125,21693
2023,"Oswaldo Cabrera","NYY",23,75,71,15,10,4,0,1,8,8,2,0,17,0,1,1,1,1,0,0.211267605,21707
2023,"Oneil Cruz","PIT",1,4,4,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5,21711
2023,"Esteury Ruiz","OAK",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21780
2023,"Jonathan Aranda","TBR",5,14,14,2,2,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0.142857142,21837
2023,"Freddy Fermin","KCR",17,67,60,19,14,2,0,3,9,8,5,0,9,0,2,0,6,0,0,0.316666666,21840
2023,"Will Benson","CIN",6,19,17,6,5,1,0,0,4,0,1,0,3,1,0,0,0,1,1,0.352941176,21853
2023,"Christopher Morel","CHC",21,82,75,14,11,1,0,2,6,9,6,0,31,1,0,0,1,2,0,0.186666666,21897
2023,"Rodolfo Castro","2 Tms",24,80,71,19,11,3,0,5,10,15,8,0,18,1,0,0,2,0,1,0.267605633,21987
2023,"Nick Pratto","KCR",17,58,50,15,11,3,0,1,4,8,6,0,21,2,0,0,1,1,0,0.3,22117
2023,"Akil Baddoo","DET",22,78,68,19,14,3,0,2,10,9,10,1,16,0,0,0,0,4,1,0.279411764,22168
2023,"Mark Vientos","NYM",7,26,25,7,5,1,0,1,1,3,0,0,6,0,1,0,1,0,0,0.28,22184
2023,"Brice Turang","MIL",3,10,7,2,1,1,0,0,0,2,3,1,1,0,0,0,0,0,0,0.285714285,22186
2023,"MJ Melendez","KCR",9,34,30,7,3,2,2,0,5,4,3,0,11,1,0,0,0,0,0,0.233333333,22197
2023,"Sam Huff","TEX",4,9,9,3,2,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0.333333333,22209
2023,"Luis Campusano","SDP",9,37,34,10,7,2,0,1,6,8,3,0,4,0,0,0,3,0,0,0.294117647,22217
2023,"Jack Suwinski","PIT",24,79,66,12,6,3,1,2,8,5,13,0,37,0,0,0,0,3,0,0.181818181,22244
2023,"Bubba Thompson","TEX",4,2,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,22261
2023,"Nolan Gorman","STL",21,85,74,22,11,5,0,6,11,17,11,0,22,0,0,0,1,1,0,0.297297297,22263
2023,"Samad Taylor","KCR",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22274
2023,"Jake Burger","2 Tms",36,140,126,22,10,6,0,6,13,15,8,0,42,4,2,0,2,0,0,0.174603174,22275
2023,"Nick Allen","OAK",2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,22277
2023,"Taylor Walls","TBR",26,96,89,22,12,2,2,6,14,15,6,0,32,1,0,0,0,12,0,0.247191011,22458
2023,"Buddy Kennedy","ARI",4,12,9,2,2,0,0,0,1,1,2,0,2,1,0,0,0,0,0,0.222222222,22505
2023,"Triston Casas","BOS",59,239,205,52,30,12,1,9,30,28,32,1,63,1,1,0,6,0,0,0.253658536,22514
2023,"Heliot Ramos","SFG",1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22515
2023,"Tyler Freeman","CLE",20,71,66,17,14,2,0,1,4,8,3,0,13,1,1,0,2,1,0,0.257575757,22532
2023,"Lawrence Butler","OAK",10,35,32,6,6,0,0,0,2,1,2,0,8,0,1,0,2,0,0,0.1875,22542
2023,"Michael Siani","STL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22557
2023,"Jarred Kelenic","SEA",23,94,80,31,17,8,0,6,9,17,13,1,18,0,1,0,2,2,1,0.3875,22558
2023,"Gabriel Arias","CLE",31,119,103,21,11,4,0,6,13,10,15,0,36,0,1,0,3,1,1,0.203883495,22563
2023,"Alejandro Kirk","TOR",38,138,123,22,17,3,0,2,10,8,13,0,14,2,0,0,3,0,0,0.178861788,22581
2023,"Jordan Diaz","OAK",27,89,80,16,9,5,0,2,7,8,8,0,24,0,1,0,2,0,0,0.2,22650
2023,"Gabriel Moreno","ARI",7,27,24,7,6,0,0,1,3,2,2,0,4,1,0,0,1,2,0,0.291666666,22664
2023,"Maikel Garcia","KCR",11,42,38,9,5,2,0,2,6,10,3,0,11,0,1,0,0,3,0,0.236842105,22715
2023,"Geraldo Perdomo","ARI",2,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,22799
2023,"Oswald Peraza","NYY",8,26,21,3,3,0,0,0,3,2,2,0,3,3,0,0,0,0,1,0.142857142,22823
2023,"Tucupita Marcano","PIT",11,35,31,9,6,1,1,1,5,7,3,0,5,0,0,1,0,1,1,0.29032258,22871
2023,"Lenyn Sosa","CHW",2,8,6,2,1,1,0,0,1,0,2,1,3,0,0,0,1,0,0,0.333333333,22896
2023,"Yainer Diaz","HOU",20,82,76,13,6,3,0,4,6,8,2,0,22,2,2,0,2,0,0,0.171052631,23003
2023,"Canaan Smith-Njigba","PIT",4,13,11,2,0,1,1,0,1,3,1,0,4,0,1,0,0,0,0,0.181818181,23264
2023,"Ryan Noda","OAK",7,19,13,3,1,2,0,0,1,2,6,0,4,0,0,0,0,1,0,0.23076923,23312
2023,"Nelson Velazquez","2 Tms",12,44,42,10,4,1,0,5,9,9,2,0,16,0,0,0,1,0,0,0.238095238,23359
2023,"Jose Caballero","SEA",4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,23401
2023,"Davis Schneider","TOR",1,4,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,23565
2023,"Brayan Rocchio","CLE",8,30,28,6,5,1,0,0,3,3,2,0,11,0,0,0,2,0,0,0.214285714,23690
2023,"Jose Tena","CLE",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23691
2023,"Julio Rodriguez","SEA",1,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.25,23697
2023,"Ronny Mauricio","NYM",6,24,22,4,2,1,0,1,3,4,2,0,10,0,0,0,0,2,0,0.181818181,23698
2023,"Ezequiel Duran","TEX",10,42,40,13,8,4,0,1,6,5,2,0,9,0,0,0,0,2,0,0.325,23733
2023,"Wilyer Abreu","BOS",9,30,25,7,4,2,0,1,2,5,5,0,7,0,0,0,0,0,0,0.28,23772
2023,"Jordyn Adams","LAA",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23788
2023,"Alek Thomas","ARI",6,27,22,8,6,2,0,0,7,2,4,1,2,0,0,1,0,1,0,0.363636363,23792
2023,"Parker Meadows","DET",5,21,17,3,2,1,0,0,1,1,4,0,8,0,0,0,0,1,0,0.176470588,23800
2023,"Ji Hwan Bae","PIT",5,18,18,3,3,0,0,0,0,2,0,0,3,0,0,0,0,2,0,0.166666666,23818
2023,"Osleivis Basabe","TBR",4,19,16,5,2,2,0,1,4,6,3,0,5,0,0,0,0,0,0,0.3125,23985
2023,"Curtis Mead","TBR",8,33,30,9,7,1,0,1,4,1,1,0,7,2,0,0,0,0,0,0.3,23986
2023,"Ezequiel Tovar","COL",4,17,15,7,6,1,0,0,1,4,2,0,3,0,0,0,0,0,0,0.466666666,24064
2023,"Ceddanne Rafaela","BOS",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24262
2023,"Liover Peguero","PIT",10,41,36,9,5,1,1,2,5,3,5,0,16,0,0,0,1,1,1,0.25,24273
2023,"Jose Rodriguez","CHW",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24388
2023,"Terrin Vavra","BAL",4,9,8,1,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0.125,24400
2023,"J.P. Martinez","TEX",8,26,24,6,4,1,0,1,2,2,1,0,9,0,1,0,0,0,0,0.25,24451
2023,"Richie Palacios","STL",4,10,9,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,24589
2023,"Jonathan Ornelas","TEX",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24597
2023,"Jarren Duran","BOS",8,29,24,10,5,5,0,0,3,3,3,0,5,1,0,0,0,5,0,0.416666666,24617
2023,"Ryan Jeffers","MIN",20,82,73,13,6,5,0,2,6,9,5,0,30,1,1,2,0,0,0,0.178082191,24618
2023,"Owen Miller","MIL",10,32,30,8,6,1,0,1,5,2,2,0,4,0,0,0,0,2,0,0.266666666,24655
2023,"Brendan Donovan","STL",12,46,37,8,5,0,0,3,7,6,8,1,5,1,0,0,0,1,0,0.216216216,24679
2023,"Jonah Bride","OAK",7,24,17,4,4,0,0,0,3,3,5,0,4,1,1,0,0,0,0,0.235294117,24703
2023,"Logan O'Hoppe","LAA",5,21,18,5,2,1,0,2,3,2,2,0,4,1,0,0,1,0,0,0.277777777,24729
2023,"James Outman","LAD",26,106,94,26,13,4,2,7,18,24,9,0,34,2,1,0,0,1,1,0.276595744,24770
2023,"David Villar","SFG",8,31,30,6,3,0,0,3,5,7,1,0,8,0,0,0,1,0,0,0.2,24782
2023,"David Fry","CLE",8,30,26,9,5,2,0,2,4,7,3,0,8,1,0,0,0,1,0,0.346153846,24934
2023,"Vinny Capra","PIT",3,8,6,1,0,1,0,0,1,1,1,0,2,0,0,1,0,0,0,0.166666666,25040
2023,"Nate Eaton","KCR",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25055
2023,"David Hensley","HOU",5,17,15,2,1,1,0,0,4,0,2,0,7,0,0,0,0,0,0,0.133333333,25111
2023,"Endy Rodriguez","PIT",20,81,75,21,14,5,2,0,11,6,6,0,18,0,0,0,0,0,0,0.28,25332
2023,"Michael Stefanic","LAA",2,7,6,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,25353
2023,"Brenton Doyle","COL",1,4,4,2,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0.5,25479
2023,"TJ Hopkins","CIN",3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25482
2023,"Joey Ortiz","BAL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25493
2023,"Cade Marlowe","SEA",4,17,15,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,25505
2023,"Jake Alu","WSN",10,40,37,9,8,1,0,0,3,3,3,0,8,0,0,0,0,2,1,0.243243243,25569
2023,"Marco Luciano","SFG",1,3,3,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.333333333,25616
2023,"Will Brennan","CLE",24,84,80,19,16,3,0,0,3,4,2,0,10,1,1,0,3,2,1,0.2375,25660
2023,"Bobby Witt Jr.","KCR",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25764
2023,"CJ Abrams","WSN",1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25768
2023,"Blake Sabol","SFG",11,43,40,11,6,3,0,2,4,8,2,0,10,0,1,0,1,0,2,0.275,25805
2023,"Jared Triolo","PIT",14,60,55,14,13,0,0,1,7,7,4,0,17,0,1,0,0,1,0,0.254545454,25807
2023,"Grae Kessinger","HOU",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25813
2023,"Shea Langeliers","OAK",22,80,70,14,7,2,1,4,10,8,9,0,20,0,1,0,2,1,0,0.2,25816
2023,"Andre Lipcius","DET",7,22,19,6,5,0,0,1,2,3,3,0,5,0,0,0,0,0,0,0.315789473,25822
2023,"Michael Toglia","COL",8,32,29,3,2,0,0,1,3,2,2,0,13,1,0,0,0,0,1,0.103448275,25845
2023,"Corbin Carroll","ARI",16,54,47,17,10,3,1,3,10,6,6,1,5,1,0,0,1,3,1,0.361702127,25878
2023,"Michael Harris II","ATL",6,26,25,9,5,4,0,0,2,4,0,0,3,1,0,0,0,0,0,0.36,25931
2023,"Kerry Carpenter","DET",4,17,15,4,2,0,0,2,3,2,2,0,3,0,0,0,0,1,0,0.266666666,25961
2023,"Vaughn Grissom","ATL",8,33,30,9,9,0,0,0,2,1,1,0,7,1,1,0,0,0,1,0.3,26031
2023,"Francisco Alvarez","NYM",17,66,57,11,5,3,0,3,7,11,8,0,19,1,0,0,2,1,0,0.192982456,26121
2023,"Brett Baty","NYM",13,51,47,6,4,1,0,1,3,4,4,0,11,0,0,0,2,0,0,0.127659574,26123
2023,"Dominic Fletcher","ARI",8,35,32,13,10,1,1,1,4,9,1,0,7,0,0,2,0,0,0,0.40625,26149
2023,"Kyle Stowers","BAL",2,5,3,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,26151
2023,"Andrew Vaughn","CHW",39,151,138,36,24,7,0,5,12,18,10,0,23,3,0,0,2,0,0,0.260869565,26197
2023,"Adley Rutschman","BAL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26288
2023,"Gunnar Henderson","BAL",15,55,49,10,6,0,2,2,7,7,6,0,15,0,0,0,2,1,0,0.204081632,26289
2023,"Bryson Stott","PHI",35,139,129,46,32,10,2,2,20,12,7,0,22,1,2,0,2,6,1,0.356589147,26294
2023,"Josh Jung","TEX",3,12,10,1,1,0,0,0,1,0,1,0,5,1,0,0,0,0,0,0.1,26299
2023,"Michael Busch","LAD",2,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,26319
2023,"Spencer Steer","CIN",6,26,22,8,6,1,0,1,6,3,3,0,1,0,1,0,0,0,0,0.363636363,26323
2023,"Jonny DeLuca","LAD",3,7,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26365
2023,"JJ Bleday","OAK",8,31,26,6,4,2,0,0,3,1,5,0,4,0,0,0,0,0,0,0.23076923,26368
2023,"Josh Smith","TEX",3,9,9,4,4,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0.444444444,26396
2023,"Dominic Canzone","2 Tms",17,58,56,14,7,4,0,3,9,6,2,0,12,0,0,0,1,0,0,0.25,26438
2023,"Matt Wallner","MIN",20,71,58,16,6,5,1,4,15,13,10,0,21,3,0,0,0,0,0,0.275862068,26466
2023,"Luis Matos","SFG",15,59,52,14,11,3,0,0,9,4,5,0,7,1,0,1,0,1,0,0.269230769,26467
2023,"Spencer Horwitz","TOR",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26477
2023,"Noelvi Marte","CIN",6,27,26,11,9,1,0,1,4,4,1,0,5,0,0,0,0,0,1,0.423076923,26517
2023,"Spencer Torkelson","DET",11,45,39,8,5,2,0,1,2,4,3,1,8,0,3,0,0,1,0,0.205128205,27465
2023,"Tyler Soderstrom","OAK",9,34,33,6,6,0,0,0,2,1,1,0,9,0,0,0,3,0,0,0.181818181,27467
2023,"Jordan Walker","STL",27,105,93,26,14,7,0,5,13,9,10,0,23,2,0,0,0,2,1,0.279569892,27475
2023,"Patrick Bailey","SFG",19,75,70,18,11,5,0,2,11,11,4,0,22,1,0,0,3,0,0,0.257142857,27478
2023,"Nick Gonzales","PIT",10,41,38,11,7,3,0,1,5,7,1,0,11,1,1,0,0,0,1,0.289473684,27490
2023,"Ha-Seong Kim","SDP",13,54,43,11,8,2,0,1,6,3,10,1,11,0,0,1,0,2,1,0.255813953,27506
2023,"Edouard Julien","MIN",3,11,8,2,2,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0.25,27534
2023,"Garrett Mitchell","MIL",8,32,30,8,4,1,1,2,5,5,2,0,14,0,0,0,0,0,0,0.266666666,27555
2023,"Austin Wells","NYY",3,12,10,1,0,1,0,0,1,2,1,0,5,0,1,0,0,0,0,0.1,27562
2023,"Casey Schmitt","SFG",10,33,33,9,6,2,0,1,5,7,0,0,11,0,0,0,0,1,0,0.272727272,27577
2023,"Alec Burleson","STL",29,98,89,19,11,6,0,2,7,8,7,0,11,0,0,1,3,1,0,0.213483146,27615
2023,"Nick Loftin","KCR",5,18,16,6,6,0,0,0,3,3,0,0,2,1,1,0,0,2,0,0.375,27630
2023,"Anthony Volpe","NYY",23,99,92,16,11,3,0,2,9,7,6,0,32,0,0,1,1,1,0,0.173913043,27647
2023,"Vinnie Pasquantino","KCR",2,5,5,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.2,27676
2023,"Michael Massey","KCR",33,122,114,26,20,3,0,3,10,8,5,0,31,2,1,0,0,3,0,0.228070175,27684
2023,"Joey Wiemer","MIL",4,11,10,2,2,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0.2,27690
2023,"Jordan Westburg","BAL",8,30,29,9,5,4,0,0,3,2,1,0,6,0,0,0,0,0,0,0.310344827,27815
2023,"Matt Mervis","CHC",6,21,19,3,2,0,0,1,3,2,1,0,8,1,0,0,0,0,0,0.157894736,27845
2023,"Junior Caminero","TBR",1,4,4,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0.25,28163
2023,"Colton Cowser","BAL",5,18,14,2,1,1,0,0,5,1,3,0,3,1,0,0,0,0,0,0.142857142,29591
2023,"Henry Davis","PIT",4,17,16,1,0,1,0,0,1,0,0,0,6,1,0,0,0,0,0,0.0625,29617
2023,"Sal Frelick","MIL",3,9,7,5,3,1,1,0,2,2,1,0,0,0,1,0,0,0,0,0.714285714,29622
2023,"Hunter Goodman","COL",8,31,28,7,4,1,2,0,3,6,2,0,10,0,1,0,0,0,0,0.25,29715
2023,"Zack Gelof","OAK",2,8,8,2,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0.25,29766
2023,"Jordan Lawlar","ARI",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29976
2023,"Christian Encarnacion-Strand","CIN",24,97,89,22,18,1,0,3,6,11,6,0,33,2,0,0,3,1,0,0.247191011,30011
2023,"Seiya Suzuki","CHC",25,103,94,34,19,5,2,8,17,21,9,2,21,0,0,0,1,1,1,0.361702127,30116
2023,"Oscar Colas","CHW",4,16,14,5,4,1,0,0,2,0,1,0,5,0,0,1,0,0,1,0.357142857,30162
2023,"Heston Kjerstad","BAL",4,13,12,2,1,0,0,1,1,1,1,0,3,0,0,0,0,0,0,0.166666666,31166
2023,"Wade Meckler","SFG",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31490
2023,"Masataka Yoshida","BOS",16,58,54,13,9,1,0,3,4,10,2,0,14,2,0,0,1,0,0,0.24074074,31837