,playerId,Name,SB,AB_L,AVG_L,OBP_L,SLG_L,wRC+_L,wOBA_L,AB_R,AVG_R,OBP_R,SLG_R,wRC+_R,wOBA_R
135,18314,Dansby Swanson,9,143,0.244755244,0.322981366,0.447552447,108.54733672047388,0.3318243689418579,422,0.244075829,0.329140461,0.40521327,102.09595169287378,0.322200954085376
136,18345,Kyle Tucker,30,210,0.3,0.367088607,0.566666666,153.69916400391222,0.3921372588676742,364,0.274725274,0.369767441,0.489010989,131.8624714863151,0.3606324227009136
137,18360,Austin Riley,3,128,0.2890625,0.362416107,0.578125,143.0937066172776,0.3869010035683509,508,0.279527559,0.340989399,0.5,122.6636537316271,0.3564258616232703
138,18373,Ryan Mountcastle,3,142,0.338028169,0.397515527,0.654929577,184.59532396978489,0.434625868871808,281,0.234875444,0.291262135,0.348754448,77.95835106762989,0.2807756299725628
139,18401,Ronald Acuna Jr.,73,127,0.314960629,0.405405405,0.559055118,154.94017084446517,0.4045721609016944,516,0.343023255,0.419080068,0.604651162,174.1886489080461,0.4332847689648097
140,18564,Trent Grisham,15,121,0.256198347,0.361702127,0.429752066,123.53121323214069,0.3478302025625892,348,0.178160919,0.298288508,0.324712643,79.36882760671132,0.2819539672879543
141,18568,Luis Arraez,3,132,0.325757575,0.343065693,0.416666666,105.58296816179488,0.3295120296687105,442,0.36199095,0.407098121,0.484162895,139.72187171817075,0.3804364172634539
142,18577,Ke'Bryan Hayes,10,160,0.29375,0.31547619,0.53125,119.94732135393518,0.3523479860699819,334,0.260479041,0.305322128,0.416167664,92.23924923159488,0.3110163539063696
143,18795,Ramon Urias,3,112,0.241071428,0.314516129,0.339285714,85.56427339314206,0.2917490563085002,248,0.274193548,0.334558823,0.391129032,104.41601911536038,0.3189473675892633
144,18819,Andy Ibanez,1,111,0.261261261,0.296610169,0.522522522,118.27202559617564,0.3426753595723944,245,0.265306122,0.318181818,0.391836734,95.9611512059664,0.3104863986372947
145,18839,Josh Naylor,10,137,0.299270072,0.346938775,0.474452554,127.01073328324053,0.3518229563758798,315,0.311111111,0.356321839,0.495238095,128.70438927481698,0.3542664745274712
146,18900,Leody Taveras,14,137,0.240875912,0.295302013,0.343065693,73.73521580169934,0.2814876485190936,374,0.275401069,0.31840796,0.44919786,106.43726088065746,0.3286684462383611
147,19197,Will Smith,3,121,0.239669421,0.353741496,0.446280991,116.48583260718384,0.3415562642031702,343,0.268221574,0.361179361,0.434402332,119.54295973544409,0.3461165256816573
148,19198,Yuli Gurriel,4,92,0.25,0.314285714,0.315217391,67.14934901944898,0.2721812921820335,206,0.242718446,0.299107142,0.378640776,81.43082910065853,0.2934847188102825
149,19238,Lourdes Gurriel Jr.,5,146,0.301369863,0.3625,0.452054794,121.0209272759594,0.3522070170198596,405,0.24691358,0.289351851,0.466666666,100.0540522925672,0.3209311072197225
150,19251,Pete Alonso,4,156,0.224358974,0.333333333,0.525641025,129.96834291290094,0.3584174027045568,412,0.213592233,0.311578947,0.495145631,118.20586679924952,0.3408715289275525
151,19262,Garrett Hampson,5,72,0.263888888,0.345679012,0.361111111,96.22592524165542,0.3155542972647113,149,0.281879194,0.351190476,0.389261744,103.5331002440428,0.3264542786138398
152,19273,Stone Garrett,3,122,0.262295081,0.330935251,0.508196721,121.77381763330511,0.3535680496435371,112,0.276785714,0.356589147,0.401785714,108.00194495704764,0.3330247952032459
153,19287,Adolis Garcia,9,127,0.244094488,0.361842105,0.503937007,135.45756695774548,0.3705374237738157,428,0.245327102,0.316666666,0.509345794,120.51412935972031,0.3489778147389491
154,19290,Randy Arozarena,22,118,0.254237288,0.36231884,0.466101694,133.9947487898253,0.358336874603355,433,0.25404157,0.364341085,0.413394919,123.68345599386998,0.343460281458936
155,19293,Nick Senzel,6,118,0.347457627,0.388888888,0.618644067,165.4760889225212,0.4258045960986425,183,0.163934426,0.240196078,0.256830601,31.256558918222783,0.2255917404796563
156,19296,Alex Call,9,135,0.251851851,0.352201257,0.392592592,105.38776909544228,0.329125276151693,240,0.170833333,0.281588447,0.258333333,53.70878967222711,0.252036673282458
157,19326,Bryan Reynolds,12,193,0.284974093,0.311881188,0.414507772,93.90351166791372,0.3134989042093258,381,0.251968503,0.337899543,0.482939632,117.53740007658718,0.3487531499031487
158,19352,Sean Murphy,0,84,0.273809523,0.396039603,0.488095238,142.13650754546052,0.3854731669520387,286,0.244755244,0.356083086,0.475524475,125.316154660083,0.3603825494868111
159,19363,Austin Hays,5,149,0.261744966,0.329341317,0.456375838,115.02594863030308,0.3342548181493598,371,0.28032345,0.32330827,0.439353099,110.85139693433511,0.3282319936238435
160,19452,Jake Rogers,1,98,0.234693877,0.296296296,0.561224489,127.78828172140209,0.3564049154520035,233,0.214592274,0.28125,0.394849785,84.15218838251116,0.2934490456245839
161,19455,Andruw Monasterio,7,79,0.29113924,0.387096774,0.392405063,117.75901035951908,0.3473426289455865,203,0.246305418,0.306306306,0.330049261,74.82933164609182,0.2833052003705824
162,19470,Tommy Edman,27,152,0.25,0.296296296,0.434210526,97.9670698908984,0.3139946254683129,327,0.247706422,0.311294765,0.382262996,89.79581789404344,0.3018057160285296
163,19514,Andrew Knizner,2,76,0.197368421,0.2375,0.434210526,78.05385228398464,0.284290437400341,148,0.263513513,0.3125,0.418918918,99.6116842447871,0.3164478670805692
164,19522,TJ Friedl,27,96,0.354166666,0.420560747,0.541666666,157.12839033540376,0.4133524844579607,392,0.260204081,0.335600907,0.448979591,106.5728830757118,0.337939744781364
165,19556,Yordan Alvarez,0,146,0.294520547,0.385057471,0.506849315,144.18241759902935,0.3784069956382575,264,0.291666666,0.419254658,0.625,183.8657777700736,0.4356600690937642
166,19562,Zack Short,5,89,0.235955056,0.32,0.370786516,93.10487518543997,0.3063655132055282,132,0.181818181,0.273333333,0.318181818,64.03990957632634,0.2644321032365163
167,19566,Nathaniel Lowe,1,193,0.222797927,0.310502283,0.331606217,78.38202371058924,0.2881918195720133,430,0.279069767,0.382178217,0.45116279,130.17766681209096,0.362919860402822
168,19599,Chas McCormick,19,123,0.325203252,0.398550724,0.609756097,177.15031026377815,0.4259713443293088,280,0.25,0.333333333,0.435714285,113.60551668873468,0.3342922446112962
169,19600,Bryan De La Cruz,4,141,0.276595744,0.324675324,0.382978723,91.91858087179604,0.3091291092432938,438,0.251141552,0.297239915,0.420091324,91.52461172399128,0.3085414325608822
170,19610,Keibert Ruiz,1,149,0.288590604,0.327044025,0.402684563,97.58896186277728,0.3174919358589364,374,0.248663101,0.300248138,0.411764705,90.92277102532596,0.3075480990445436
171,19611,Vladimir Guerrero Jr.,5,102,0.284313725,0.403225806,0.362745098,120.15807573524071,0.3429629768504471,500,0.26,0.331541218,0.46,117.4289172351656,0.3390254899188205
172,19612,Bo Bichette,5,99,0.323232323,0.367924528,0.525252525,147.1927966318319,0.3819672560916756,472,0.302966101,0.333333333,0.46398305,119.81781871231672,0.3424720718403055
173,19627,Brent Rooker,4,154,0.279220779,0.354285714,0.519480519,143.01059604432103,0.3712547373771667,309,0.229773462,0.316239316,0.472491909,119.0908240927534,0.3367445433139801
174,19698,Edward Olivares,11,112,0.276785714,0.338709677,0.517857142,126.16450930898128,0.3596776026051219,242,0.256198347,0.306513409,0.421487603,94.74273303031714,0.3143439096509268
175,19709,Fernando Tatis Jr.,29,128,0.3046875,0.383561643,0.53125,152.16894066117595,0.390548584804143,447,0.243847874,0.303278688,0.425055928,100.9480455010416,0.3141432979800662
176,19755,Shohei Ohtani,20,139,0.244604316,0.365269461,0.5323741,137.84329379936193,0.3732614557435907,358,0.326815642,0.430913348,0.701117318,196.17799900061408,0.4574237128583396
177,19858,Luis Rengifo,6,111,0.324324324,0.387096774,0.54054054,152.8390655495285,0.3948965697519241,283,0.240282685,0.320872274,0.406360424,98.96884005835965,0.3171754301151382
178,19890,Emmanuel Rivera,1,90,0.288888888,0.333333333,0.377777777,93.09813468870225,0.310555090205838,167,0.245508982,0.304347826,0.347305389,77.55863865913997,0.2873751038442487
179,19896,Connor Wong,8,96,0.15625,0.24074074,0.260416666,32.28673648833184,0.2271233195507968,275,0.261818181,0.30479452,0.429090909,94.22755738705938,0.3164882915068979
180,19918,Daulton Varsho,16,106,0.29245283,0.344827586,0.37735849,102.54894143076928,0.317557440235697,421,0.201900237,0.269978401,0.39192399,80.88174805760617,0.2862971485562252
181,19950,Andres Gimenez,30,179,0.268156424,0.328205128,0.38547486,101.27165286601726,0.314687959353129,378,0.243386243,0.306954436,0.404761904,95.6120702232554,0.3065226099629333
182,19997,Santiago Espinal,2,107,0.252336448,0.301724137,0.355140186,79.59794392577278,0.284444943199987,123,0.243902439,0.31617647,0.31707317,80.70661593399615,0.2860444771016345
183,20036,Isaac Paredes,1,116,0.258620689,0.367647058,0.405172413,124.3277953731758,0.3443899005651474,376,0.247340425,0.347126436,0.513297872,140.62106205977335,0.3678969723054732
184,20043,Luis Robert Jr.,20,109,0.311926605,0.364406779,0.587155963,159.00851067009188,0.4024722146785865,437,0.251716247,0.302966101,0.530892448,120.50588681430692,0.346922645732218
185,20056,Alan Trejo,5,94,0.202127659,0.266666666,0.287234042,35.92173572460118,0.2472286252748398,113,0.256637168,0.305785123,0.38938053,73.64192477184471,0.3034951519375005
186,20123,Juan Soto,12,172,0.255813953,0.376811594,0.436046511,130.0815648454327,0.3576012440925635,396,0.282828282,0.424,0.555555555,165.64566418591392,0.4106515705707371
187,20126,Dylan Carlson,3,71,0.267605633,0.376470588,0.394366197,117.54452557176202,0.3431979635182549,148,0.195945945,0.288235294,0.304054054,67.09105082419897,0.2679374239023994
188,20178,Miguel Vargas,3,76,0.171052631,0.301075268,0.394736842,87.63674732100345,0.2985226032526596,180,0.205555555,0.306220095,0.355555555,84.23211032692163,0.2934439675659654
189,20202,Brandon Marsh,10,96,0.229166666,0.321100917,0.395833333,95.86762320771072,0.3151355702942664,308,0.292207792,0.386740331,0.477272727,133.52703620298954,0.3713114384147856
190,20321,Stuart Fairchild,10,93,0.225806451,0.345454545,0.354838709,92.01333870740618,0.3162215346639807,126,0.23015873,0.302816901,0.412698412,87.06885435974543,0.3088459364125426
191,20391,Luis Garcia Jr.,9,119,0.260504201,0.2734375,0.394957983,72.3253084234949,0.2798065990209579,328,0.268292682,0.314447592,0.38109756,87.84613286943126,0.3029587333175269
192,20454,Jazz Chisholm Jr.,22,87,0.172413793,0.225806451,0.252873563,28.980320120575943,0.2152452391962851,265,0.275471698,0.328719723,0.524528301,126.41104338162326,0.3605808943613178
193,20503,William Contreras,6,154,0.357142857,0.4375,0.649350649,189.7445049765305,0.4547220948098719,386,0.261658031,0.338709677,0.380829015,98.24504344369606,0.3182339959430255
194,20505,Drew Waters,16,77,0.207792207,0.279069767,0.311688311,58.19884910460223,0.2616203080776126,225,0.235555555,0.306772908,0.4,90.02716096689983,0.3075405292776951
195,20521,Nick Madrigal,10,80,0.25,0.268292682,0.35,65.41793231462283,0.2674890131485171,190,0.268421052,0.328502415,0.352631578,89.89470203479274,0.3040005697144402
196,20529,Nolan Jones,20,118,0.313559322,0.376923076,0.525423728,129.57326338889524,0.3869269224313589,249,0.289156626,0.394557823,0.550200803,137.39871376192642,0.3986000058167578
197,20543,Elehuris Montero,0,107,0.233644859,0.252252252,0.439252336,64.7474970286618,0.2902274942612863,177,0.24858757,0.311224489,0.418079096,81.82156318963311,0.3156965712503511
198,21454,Lars Nootbaar,11,109,0.229357798,0.322580645,0.311926605,81.17186340455065,0.2889415184336324,317,0.271293375,0.38095238,0.454258675,130.42788032425494,0.3624158317738391
199,21479,Nico Hoerner,43,170,0.305882352,0.344444444,0.411764705,107.13333768790665,0.329715132051044,449,0.273942093,0.347140039,0.371937639,100.23820076682377,0.3194297804870079
200,21523,Jonathan India,14,116,0.206896551,0.305970149,0.336206896,73.15140140420522,0.2880855224915404,338,0.257396449,0.349367088,0.431952662,108.35426340628078,0.3405969977378845
201,21534,Cal Raleigh,0,101,0.217821782,0.268518518,0.376237623,79.26320311988437,0.2797987212737401,412,0.235436893,0.314533622,0.475728155,118.96149659367454,0.3370733397162478
202,21538,Nick Fortes,4,76,0.315789473,0.353658536,0.5,129.05796525444794,0.3645292600480521,218,0.165137614,0.231092436,0.229357798,26.406987588758778,0.2114066454041905
203,21558,Matt Vierling,6,129,0.263565891,0.342465753,0.356589147,94.78858317563838,0.3087946789018039,350,0.26,0.323759791,0.4,100.32684028061266,0.3167849861610651
204,21618,Alec Bohm,4,155,0.303225806,0.335329341,0.593548387,142.20400338782997,0.3842547140925763,403,0.263027295,0.324324324,0.377171215,91.50834984047624,0.3086329207227036
205,21622,Jake McCarthy,26,68,0.205882352,0.325,0.323529411,83.10678484755478,0.2956511735916137,208,0.254807692,0.315789473,0.326923076,77.21510660838378,0.2868626632711343
206,21636,Jeremy Pena,13,163,0.325153374,0.367816091,0.466257668,132.3613583571192,0.3613521905466058,414,0.239130434,0.307017543,0.347826086,82.7776636143472,0.2898154329467606
207,21780,Esteury Ruiz,67,135,0.274074074,0.326530612,0.407407407,106.15221853820616,0.3180774009391053,314,0.245222929,0.300884955,0.318471337,77.82088474735873,0.2772024365301329
208,21897,Christopher Morel,6,92,0.25,0.316831683,0.576086956,135.60767245674322,0.3721897844040748,296,0.246621621,0.311926605,0.486486486,113.65342150400824,0.3394410236530712
209,21987,Rodolfo Castro,1,107,0.261682242,0.344262295,0.476635514,118.6801241504576,0.3500284857986387,120,0.166666666,0.253731343,0.183333333,24.95381008238287,0.210493468526584
210,22117,Nick Pratto,1,73,0.205479452,0.292682926,0.410958904,89.03706396362907,0.3061120691822796,233,0.240343347,0.311787072,0.334763948,76.43743071217351,0.2879339782910655
211,22184,Mark Vientos,1,84,0.214285714,0.238636363,0.345238095,57.41342404599056,0.2501885369420051,134,0.208955223,0.262068965,0.380597014,76.02829011307287,0.2779559974012703
212,22197,MJ Melendez,6,135,0.222222222,0.263888888,0.333333333,57.698273728186415,0.2608981041444672,398,0.238693467,0.331877729,0.419597989,102.6334312083316,0.3257281956704039
213,22244,Jack Suwinski,13,115,0.2,0.295454545,0.313043478,67.73165835454974,0.2744588219758236,332,0.23192771,0.35323383,0.503012048,127.25747668642327,0.363252413123846
214,22263,Nolan Gorman,7,73,0.260273972,0.360465116,0.479452054,129.74586609534035,0.3613984834316165,333,0.231231231,0.32010582,0.477477477,115.8472330245847,0.3406661427938021
215,22275,Jake Burger,1,127,0.259842519,0.323741007,0.582677165,141.95225984267347,0.3797971541933018,365,0.246575342,0.304239401,0.49589041,113.00768982772554,0.3383411543624954
216,22277,Nick Allen,5,89,0.269662921,0.326530612,0.359550561,95.58534679621404,0.3028320718784721,214,0.200934579,0.235555555,0.257009345,37.59515861782165,0.219166865878635
217,22458,Taylor Walls,22,80,0.2625,0.351648351,0.425,121.16146422550572,0.3398216838365073,223,0.179372197,0.287937743,0.30044843,71.54350801260627,0.268235495582165
218,22514,Triston Casas,0,79,0.215189873,0.360824742,0.455696202,121.4429784873383,0.3557532755369992,350,0.274285714,0.367901234,0.497142857,131.37234520441615,0.3700788457399562
219,22532,Tyler Freeman,5,74,0.216216216,0.275,0.391891891,84.19166051892192,0.290045841038227,79,0.265822784,0.313953488,0.341772151,83.64436499911089,0.2892562317293743
220,22558,Jarred Kelenic,13,85,0.258823529,0.315217391,0.458823529,115.44027184114904,0.331993101083714,287,0.25087108,0.330246913,0.407665505,105.45960574996325,0.3175935188308358
221,22563,Gabriel Arias,3,108,0.083333333,0.168067226,0.148148148,-10.651001903614263,0.1532118155174896,207,0.275362318,0.331858407,0.458937198,118.87874316772302,0.340090546987753
222,22581,Alejandro Kirk,0,110,0.263636363,0.359375,0.372727272,106.96243440474022,0.3239249967214629,262,0.244274809,0.323129251,0.351145038,91.2695768205002,0.3012841637848186
223,22650,Jordan Diaz,0,111,0.216216216,0.256410256,0.342342342,66.71028848167599,0.2611726502068022,161,0.223602484,0.284090909,0.378881987,86.02156000751748,0.2890339412472464
224,22664,Gabriel Moreno,6,108,0.351851851,0.370689655,0.527777777,139.14915318993778,0.3792485651271096,233,0.253218884,0.325757575,0.35193133,86.46129292418138,0.3006550328749598
225,22715,Maikel Garcia,23,108,0.314814814,0.336206896,0.453703703,109.56052267115751,0.3357222403945594,356,0.258426966,0.319095477,0.328651685,76.45566036391835,0.2879602790777407
226,23003,Yainer Diaz,0,98,0.214285714,0.242718446,0.37755102,65.00646083546309,0.2641760724262126,257,0.307392996,0.332116788,0.599221789,150.22265021002676,0.3871215268643233
227,23312,Ryan Noda,3,80,0.2,0.340206185,0.4125,116.99906974733604,0.333726669709707,326,0.236196319,0.369346733,0.404907975,123.88110486956404,0.3436557095056817
228,23401,Jose Caballero,26,102,0.264705882,0.39516129,0.362745098,126.22917180651577,0.3475587608352784,129,0.186046511,0.301282051,0.286821705,72.6626975615411,0.270275857586127
229,23667,Wander Franco,30,83,0.325301204,0.4,0.530120481,161.13578331510357,0.3974945375793858,359,0.270194986,0.33080808,0.462395543,119.28054170731768,0.3371079873492699
230,23697,Julio Rodriguez,37,156,0.301282051,0.355029585,0.487179487,132.2430694360147,0.3562352973294545,498,0.267068273,0.326605504,0.483935742,124.29896017110909,0.3447739525914632
231,23733,Ezequiel Duran,8,121,0.272727272,0.333333333,0.504132231,124.03851556513617,0.3540626145501173,285,0.277192982,0.320261437,0.417543859,100.32756182716948,0.3198536924676957
232,23792,Alek Thomas,9,77,0.142857142,0.175,0.259740259,11.579233217437032,0.1889548130333423,297,0.252525252,0.296875,0.404040404,86.39736692867832,0.3005596756187726
233,23818,Ji Hwan Bae,24,104,0.269230769,0.306306306,0.298076923,64.74320944278234,0.2700010065559868,230,0.213043478,0.291828793,0.317391304,66.51866446611116,0.2726494208384117
234,24064,Ezequiel Tovar,11,167,0.245508982,0.276836158,0.431137724,71.45179093372184,0.3002281687353964,414,0.256038647,0.291284403,0.398550724,69.80448899359934,0.2977709180991584
235,24610,Steven Kwan,21,200,0.26,0.32735426,0.34,89.39233187390754,0.2975490972600175,438,0.271689497,0.346153846,0.383561643,105.0041375770616,0.3200729927880977
236,24618,Ryan Jeffers,3,76,0.263157894,0.387096774,0.552631578,156.00049987885603,0.3948232188172962,210,0.28095238,0.361344537,0.466666666,131.10208654927894,0.3589010922347798
237,24655,Owen Miller,13,91,0.285714285,0.326530612,0.351648351,85.2600151882022,0.2988644631541505,200,0.25,0.291666666,0.38,78.59757978749447,0.2889262282571127
238,24770,James Outman,16,130,0.253846153,0.357142857,0.307692307,92.63395110039356,0.3059768421309335,353,0.246458923,0.351089588,0.484419263,127.93243690322468,0.3586309576786837
239,25479,Brenton Doyle,22,124,0.193548387,0.229007633,0.354838709,37.47356142302407,0.2495434557208578,275,0.207272727,0.259259259,0.338181818,44.97099865182381,0.2607272478065105
240,25660,Will Brennan,13,84,0.214285714,0.232558139,0.261904761,34.048488861338015,0.2177018994508787,348,0.278735632,0.314363143,0.379310344,91.6939530614964,0.3008697557514305
241,25764,Bobby Witt Jr.,49,138,0.297101449,0.333333333,0.528985507,129.62950351773,0.364676714754429,503,0.270377733,0.315018315,0.485089463,110.8167965480386,0.3375347265409767
242,25768,CJ Abrams,47,151,0.165562913,0.239520958,0.271523178,39.57725252293275,0.2309569138252806,412,0.274271844,0.322072072,0.463592233,109.15278902387804,0.3347414885710807
243,25816,Shea Langeliers,3,134,0.179104477,0.239726027,0.343283582,56.77262371919336,0.2468351080185837,314,0.216560509,0.279883381,0.442675159,99.54508925541816,0.3085449808888115
244,25878,Corbin Carroll,54,152,0.282894736,0.339285714,0.381578947,97.80147577447758,0.3175709793965022,413,0.285714285,0.369426751,0.552058111,145.76354912116767,0.3891151404127161
245,25931,Michael Harris II,20,133,0.300751879,0.330935251,0.466165413,113.79124887155524,0.3431910550851616,372,0.29032258,0.330827067,0.481182795,115.1741156772492,0.3452538525938389
246,25976,Riley Greene,7,86,0.279069767,0.333333333,0.360465116,93.49733395565416,0.3069317321623525,292,0.29109589,0.352941176,0.472602739,126.84708145308592,0.3550470010045881
247,26121,Francisco Alvarez,2,129,0.170542635,0.27027027,0.341085271,71.53910605325721,0.2712595623892707,253,0.229249011,0.29090909,0.486166007,111.1540403274574,0.3303524463826959
248,26123,Brett Baty,2,91,0.175824175,0.210526315,0.263736263,29.63814699438201,0.2087566563957616,262,0.225190839,0.296551724,0.34351145,80.21945015866085,0.2842078753586473
249,26197,Andrew Vaughn,0,132,0.227272727,0.269503546,0.371212121,72.1945145433102,0.2772215283508842,434,0.267281105,0.327004219,0.447004608,111.90983560978148,0.3345207133122134
250,26288,Adley Rutschman,1,158,0.303797468,0.413612565,0.481012658,152.88884179060693,0.3888814171571382,430,0.26744186,0.358870967,0.418604651,117.01675731570737,0.3371270526428612
251,26289,Gunnar Henderson,10,148,0.209459459,0.293413173,0.324324324,74.54499237785717,0.2758510148453855,412,0.27184466,0.336263736,0.548543689,140.8161159464243,0.3714635206739283
252,26294,Bryson Stott,31,149,0.281879194,0.347305389,0.382550335,100.66738234559185,0.3222952845567715,436,0.279816513,0.322033898,0.43119266,101.22702466777062,0.3231300929296295
253,26299,Josh Jung,1,110,0.327272727,0.367521367,0.627272727,168.3431941518853,0.4179830841529063,368,0.247282608,0.298994974,0.41847826,93.18089279647457,0.3095428527300082
254,26323,Spencer Steer,15,160,0.3125,0.377777777,0.55,143.38969839511827,0.3928587251239352,422,0.25592417,0.348453608,0.43127962,108.44313908450503,0.3407295719864442
255,26467,Luis Matos,3,84,0.309523809,0.408163265,0.416666666,135.4055661383137,0.3677316782425861,144,0.215277777,0.261437908,0.298611111,55.333557795647415,0.2482897054915334
256,26668,Elly De La Cruz,35,114,0.184210526,0.231404958,0.263157894,28.458584326676128,0.2214180521728578,274,0.255474452,0.327868852,0.470802919,106.54023378999982,0.3378910424298798
257,27465,Spencer Torkelson,3,143,0.23076923,0.304347826,0.524475524,119.51207509507344,0.3444644380360842,463,0.233261339,0.315487571,0.421166306,102.53574955182285,0.3199718847557418
258,27475,Jordan Walker,7,108,0.231481481,0.294117647,0.388888888,86.38139217007063,0.2967124786697516,312,0.291666666,0.358381502,0.464743589,126.46543377954836,0.3565051216266058
259,27478,Patrick Bailey,1,104,0.298076923,0.348214285,0.48076923,128.17860438196163,0.3569513495479311,222,0.202702702,0.255230125,0.301801801,54.16742644321771,0.2465502083550936
260,27506,Ha-Seong Kim,38,169,0.301775147,0.375661375,0.520710059,147.84919440046824,0.3841048971055046,369,0.241192411,0.340277777,0.341463414,95.67991129561491,0.3062849170647198
261,27577,Casey Schmitt,2,108,0.222222222,0.260869565,0.351851851,67.01505417268784,0.265714783253877,145,0.193103448,0.251572327,0.303448275,53.47662080413328,0.2455197460246536
262,27647,Anthony Volpe,24,117,0.247863247,0.338345864,0.478632478,125.95304162469748,0.3503628942303191,424,0.198113207,0.267665952,0.356132075,72.42104192926982,0.2731297290554904
263,27684,Michael Massey,6,79,0.240506329,0.287356321,0.303797468,58.58902677259028,0.2621832359796283,349,0.226361031,0.270777479,0.398280802,76.24552238893085,0.2876571030143758
264,27690,Joey Wiemer,11,116,0.267241379,0.297520661,0.517241379,115.26810765304434,0.3436269942393973,251,0.175298804,0.276816608,0.290836653,58.2721270958081,0.2586071165375231
265,27815,Jordan Westburg,4,74,0.283783783,0.353658536,0.432432432,120.96785049231823,0.3428274829213212,134,0.246268656,0.287671232,0.388059701,84.08486964853327,0.2896146500763827
266,29617,Henry Davis,3,73,0.191780821,0.305882352,0.342465753,72.93245726836781,0.2822167600493833,152,0.22368421,0.3,0.355263157,78.19247732908804,0.2900630372412064
267,29695,Matt McLain,14,92,0.326086956,0.386138613,0.608695652,161.3755927563753,0.4196879598173764,273,0.278388278,0.347682119,0.472527472,117.1304532643318,0.353688282090307
268,29766,Zack Gelof,14,72,0.166666666,0.25,0.236111111,37.52132965174916,0.2190603493135186,198,0.303030303,0.368181818,0.601010101,167.42448559793112,0.4064778184348886
269,30116,Seiya Suzuki,6,144,0.305555555,0.379518072,0.472222222,128.91915330584675,0.3622126408466479,371,0.277628032,0.347721822,0.490566037,125.4048818339104,0.3569704653838506
270,31837,Masataka Yoshida,8,128,0.2734375,0.347222222,0.3984375,102.41238873846224,0.3282969374623563,409,0.293398533,0.334862385,0.459657701,111.83388683115083,0.3418897814160093
